date,open,high,low,close,volume,market_cap,pcnt_change,3_day_volume_avg,7_day_volume_avg,10_day_volume_avg,20_day_volume_avg,3_day_close_avg,7_day_close_avg,10_day_close_avg,20_day_close_avg,bitcoin_close,7_day_btcn_avg,10_day_btcn_avg,btcn_pcnt_chng,sp500_close,7_day_sp500_avg,10_day_sp500_avg,sp500_pcnt_chng,increase_flag,tomorrow_percent_change,tomorrow_price
20151003,0.005855,0.005902,0.005514,0.005517,395715,190222000,-5.981595092,513678,585403,534083.5,501183.8,0.005611,0.005823,0.0060622,0.00671375,237.29,236.2614286,235.378,-0.109450642,1951.359985,1920.538557,1923.868982,0,0,-5.093347834,0.005868
20151002,0.005445,0.005869,0.005443,0.005868,587722,176914000,7.709251101,621704,591625.7143,593102.2,484541.8,0.005612,0.005963571,0.0061773,0.0068645,237.55,235.9542857,234.711,0.631195459,1951.359985,1917.678554,1922.608984,1.431528925,0,-5.981595092,0.005448
20151001,0.005518,0.00554,0.005428,0.005448,557597,179271000,-1.304347826,747461.6667,565301.5714,559547.3,456396.65,0.005515667,0.006075286,0.0063073,0.00698095,236.06,235.5228571,233.665,-0.266170941,1923.819946,1914.818551,1921.746985,0.197388423,1,7.709251101,0.00552
20150930,0.005582,0.005582,0.005421,0.00552,719793,181358000,-1.057537193,762548,542828.7143,528320,432406.6,0.005797333,0.006255571,0.0064872,0.00713075,236.69,234.6971429,233.18,-1.024504474,1920.030029,1916.021415,1926.061987,1.907555565,0,-1.304347826,0.005579
20150929,0.006291,0.006291,0.005579,0.005579,964995,204385000,-11.34593993,612331.3333,580844.2857,500844.6,408160.6,0.006136,0.006419571,0.0066989,0.0072379,239.14,233.83,232.66,2.741020794,1884.089966,1918.697126,1929.86698,0.12328531,0,-1.057537193,0.006293
20150928,0.006535,0.006573,0.00629,0.006293,602856,212299000,-3.717870257,437091,479012.5714,448474.9,372618.8,0.006443333,0.006646571,0.0068892,0.00734285,232.76,232.1085714,232.043,-0.674234019,1881.77002,1927.075701,1937.265979,-2.566609032,0,-11.34593993,0.006536
20150927,0.0065,0.006562,0.006431,0.006536,269143,211182000,0.538378711,370623.3333,427936.5714,438306.5,352159.6,0.006562333,0.006782857,0.0070128,0.00741975,234.34,231.8871429,231.748,-0.340222846,1931.339966,1939.247123,1944.896973,0,0,-3.717870257,0.006501
20150926,0.006651,0.006651,0.006501,0.006501,439274,216086000,-2.240601504,414338,453064.5714,465802.2,350407.45,0.006620333,0.006940143,0.0070964,0.00748885,235.14,231.48,231.223,0.260094657,1931.339966,1943.067121,1950.782971,0,1,0.538378711,0.00665
20150925,0.006707,0.006736,0.006625,0.00665,403453,217886000,-0.894187779,596547.3333,453353.7143,453524.5,342646.25,0.006676,0.007080286,0.0071889,0.00755835,234.53,231.17,230.739,1.845579295,1931.339966,1946.88712,1957.179981,-0.046579307,0,-2.240601504,0.00671
20150924,0.006668,0.00671,0.006604,0.00671,400287,216622000,0.629874025,546120.6667,467313.5714,480829.3,365315.25,0.006848667,0.007205857,0.0072959,0.00761885,230.28,230.4957143,230.35,-0.147428671,1932.23999,1950.707118,1961.854981,-0.336298457,0,-0.894187779,0.006668
20150923,0.007168,0.007183,0.006668,0.006668,985902,232860000,-6.975446429,494466.3333,487858.2857,468284.1,368912.3,0.007027667,0.007300429,0.0073653,0.0076511,230.62,230.3257143,230.373,1.554449778,1938.76001,1958.987113,1963.933984,-0.204864265,1,0.629874025,0.007168
20150922,0.007245,0.00725,0.007152,0.007168,252173,235384000,-1.090106251,314178.6667,392229,375981.4,335719.9,0.007350667,0.007408714,0.0075517,0.00768925,227.09,230.28,230.834,-1.781929847,1942.73999,1967.065691,1966.162988,-1.231842954,0,-6.975446429,0.007247
20150921,0.007633,0.007634,0.007247,0.007247,245324,247986000,-5.106717297,377220.3333,452847.2857,353246,343060.05,0.007455333,0.007487571,0.0076546,0.00771585,231.21,230.7871429,232.136,-0.120955549,1966.969971,1972.115688,1967.993994,0.454016955,0,-1.090106251,0.007637
20150920,0.007482,0.007688,0.007479,0.007637,445039,243084000,2.071638599,462503,457063.1429,336493.2,350889,0.007549333,0.00751,0.0077743,0.00774425,231.49,230.6871429,232.863,-0.635274928,1958.079956,1970.124268,1967.402002,0,0,-5.106717297,0.007482
20150919,0.007527,0.007527,0.007364,0.007482,441298,244534000,-0.624252889,495523.3333,402468.2857,315476.6,360415.65,0.007461,0.007637857,0.0077769,0.0077566,232.97,231.2214286,233.531,1.375048953,1958.079956,1970.548567,1966.82301,0,1,2.071638599,0.007529
20150918,0.007383,0.007538,0.007377,0.007529,501172,239854000,2.12967987,453923,342971.2857,296762.7,358791.2,0.007442333,0.00774,0.0077965,0.007785,229.81,232.2414286,234.595,0.314286961,1958.079956,1970.972866,1965.219019,-1.613907938,0,-0.624252889,0.007372
20150917,0.007427,0.007438,0.007363,0.007372,544100,241298000,-0.727174791,512366,282489,266012.7,351989.8,0.007506,0.007870714,0.0078267,0.0077961,229.09,233.48,235.599,-0.52540165,1990.199951,1971.397165,1966.352026,-0.256105961,1,2.12967987,0.007426
20150916,0.007721,0.007752,0.007406,0.007426,316497,250847000,-3.808290155,422611,238313.7143,235012.7,345500.3,0.007516667,0.007912286,0.0078813,0.00779915,230.3,234.7771429,236.674,-0.147415886,1995.310059,1965.981463,1959.454028,0.870541446,0,-0.727174791,0.00772
20150915,0.007398,0.007892,0.007344,0.00772,676501,240364000,4.267963263,338070.3333,229408.2857,231768,339796.05,0.007885333,0.007948286,0.0079278,0.0078054,230.64,236.6785714,237.146,0.056396686,1978.089966,1958.37146,1952.04502,1.283131167,0,-3.808290155,0.007404
20150914,0.008535,0.008645,0.007404,0.007404,274835,277294000,-13.22081575,120843,160432.7143,249801.2,315777.2,0.008044333,0.007964143,0.0079418,0.007794,230.51,237.9942857,237.112,-2.006546784,1953.030029,1957.13147,1946.35802,-0.408965595,1,4.267963263,0.008532
20150913,0.008197,0.008538,0.00815,0.008532,62875,266304000,4.086861047,55163.33333,154613.4286,269540.5,331701.25,0.008391,0.008037571,0.0079369,0.0077801,235.23,239.3271429,236.779,-2.032401816,1961.050049,1952.587176,1943.177014,0,0,-13.22081575,0.008197
20150912,0.008447,0.008447,0.008144,0.008197,24819,274432000,-2.925153955,112496,186209.8571,295458.4,355883.3,0.008101333,0.007946,0.0078268,0.00772335,240.11,239.2971429,236.184,0.683495471,1961.050049,1946.897165,1942.18501,0,1,4.086861047,0.008444
20150911,0.007661,0.008444,0.007633,0.008444,77796,248878000,10.19183088,188942.6667,305069,332874.1,362521.35,0.007928333,0.007897857,0.0077771,0.0076911,238.48,237.8957143,234.985,0.13015913,1961.050049,1941.207153,1940.966004,0.448704333,0,-2.925153955,0.007663
20150910,0.007685,0.00772,0.007661,0.007663,234873,249676000,-0.195363376,227568,361416.4286,365284.8,367742.9,0.007724,0.007742286,0.0077142,0.007655,238.17,236.2814286,234.143,-2.23307746,1952.290039,1935.517142,1936.245996,0.527795503,1,10.19183088,0.007678
20150909,0.00783,0.00783,0.007664,0.007678,254159,254370000,-1.953773464,227310.3333,373870.8571,405354.7,369281.55,0.007809,0.007709143,0.0077363,0.0076659,243.61,235.0114286,233.202,1.567646446,1942.040039,1935.351423,1938.234998,-1.389756045,0,-0.195363376,0.007831
20150908,0.007917,0.007978,0.00783,0.007831,193672,257202000,-1.098762314,237274,394559,420819.7,367344.35,0.00788,0.007712286,0.0077735,0.0076756,239.85,232.7985714,231.819,0.004169446,1969.410034,1936.325701,1942.917993,2.508305333,0,-1.953773464,0.007918
20150907,0.007889,0.007955,0.007889,0.007918,234100,256314000,0.342161957,458327.6667,424306.2857,437966.9,381395.85,0.007889667,0.00771,0.0077655,0.00767195,239.84,231.4,230.974,2.050889286,1921.219971,1928.38855,1944.863989,0,0,-1.098762314,0.007891
20150906,0.007861,0.007946,0.007779,0.007891,284050,255406000,0.394402036,537703.6667,481659.4286,455987.9,384277.3,0.007702,0.007705143,0.007717,0.00765365,235.02,229.8171429,229.467,2.049500651,1921.219971,1935.668562,1951.628992,0,1,0.342161957,0.00786
20150905,0.007352,0.007921,0.007351,0.00786,856833,238869000,6.866077498,550371.6667,499482.1429,447824.1,386929.4,0.007548667,0.007727857,0.007683,0.00767415,230.3,229.0685714,228.548,1.373360331,1921.219971,1945.332851,1958.272998,0,1,0.394402036,0.007355
20150904,0.00743,0.007433,0.007286,0.007355,472228,241378000,-1.022742565,397752.6667,429240.8571,381753.2,359170.45,0.007495333,0.007712286,0.0076462,0.0076969,227.18,229.2257143,227.679,-0.915910677,1921.219971,1954.99714,1960.202002,-1.532959563,1,6.866077498,0.007431
20150903,0.007692,0.007699,0.007431,0.007431,322054,249907000,-3.493506494,374311,420966.8571,393862,344365.8,0.007648667,0.007723429,0.0076233,0.00775015,229.28,228.8814286,226.011,0.508504296,1951.130005,1964.661429,1954.841003,0.116479379,0,-1.022742565,0.0077
20150902,0.007821,0.007833,0.007694,0.0077,398976,254075000,-1.471529111,478817,403875.1429,416308.2,349421.25,0.007799667,0.007740571,0.0076199,0.00779545,228.12,228.3885714,225.9,-0.84325828,1948.859985,1969.880005,1949.048999,1.82929746,0,-3.493506494,0.007815
20150901,0.007884,0.007888,0.007771,0.007815,401903,256140000,-0.875190259,482094.6667,374896.2857,392168.6,339619.15,0.007916333,0.007710857,0.0076051,0.0078178,230.06,227.4585714,226.127,0.568281168,1913.849976,1968.687151,1951.252002,-2.957644657,0,-1.471529111,0.007884
20150831,0.008061,0.008092,0.007878,0.007884,635572,261874000,-2.062111801,469841.6667,402241,370201,333897.15,0.007895,0.007612429,0.0075958,0.0078406,228.76,224.6642857,226.378,-0.443902864,1972.180054,1962.081438,1956.956006,-0.839167017,0,-0.875190259,0.00805
20150830,0.007751,0.008052,0.007751,0.00805,408809,251803000,3.857566766,396087.6667,389518.7143,333208.4,316241.6,0.007744667,0.007542857,0.0075955,0.00787595,229.78,224.58,227.037,-0.70008643,1988.869995,1950.799996,1956.827002,0,0,-2.062111801,0.007751
20150829,0.007427,0.007751,0.007361,0.007751,365144,241292000,4.278218754,327288.6667,353628.8571,313869,319449.8,0.007578333,0.007471714,0.0075777,0.00791095,231.4,224.6671429,226.727,2.949681897,1988.869995,1948.231428,1961.513001,0,1,3.857566766,0.007433
20150828,0.007555,0.007555,0.007419,0.007433,414310,245456000,-1.562706926,270948.6667,327497.8571,324824.8,327791.05,0.007492,0.007467571,0.0075784,0.0079638,224.77,224.8342857,224.695,-0.469379622,1988.869995,1945.662859,1970.587012,0.060873639,1,4.278218754,0.007551
20150827,0.007474,0.00762,0.007474,0.007551,202412,242820000,0.787506674,330617.3333,306260.1429,312566.7,340990.3,0.007389667,0.007531571,0.0075903,0.00801595,225.83,226.3457143,228.016,1.904246198,1987.660034,1943.094291,1981.392004,2.42977484,0,-1.562706926,0.007492
20150826,0.007133,0.007507,0.007041,0.007492,196124,231739000,5.136121246,445318.6667,308117.7143,326034.7,349051.85,0.007338333,0.007577429,0.0076653,0.008046,221.61,226.4671429,231.284,5.277909739,1940.51001,1949.961426,1992.869995,3.90338591,1,0.787506674,0.007126
20150825,0.007399,0.007399,0.007093,0.007126,593316,240377000,-3.663647425,432470.6667,347914.5714,336587.7,358021.7,0.007358333,0.007615429,0.0077476,0.0080726,210.5,224.9628571,235.278,-7.744225797,1867.609985,1969.832868,2007.972998,-1.35219952,1,5.136121246,0.007397
20150824,0.007553,0.007649,0.007391,0.007397,546516,240993000,-2.052436441,295441,304830.7143,294869.6,339319.35,0.007557,0.007676286,0.007877,0.0081275,228.17,231.7457143,240.796,-0.963583489,1893.209961,2002.591431,2030.366003,-3.941369301,0,-3.663647425,0.007552
20150823,0.007722,0.007723,0.007543,0.007552,157580,246393000,-2.201502202,201817.6667,274913,282534.3,320929.15,0.007718333,0.007805429,0.007971,0.0081712,230.39,236.08,244.387,-0.937352195,1970.890015,2032.481428,2050.199011,0,0,-2.052436441,0.007722
20150822,0.007878,0.007888,0.007712,0.007722,182227,251384000,-2.017510468,221096,295495,287069.7,324613.25,0.007825,0.007914429,0.0080305,0.00820765,232.57,240.5314286,247.986,-1.18121946,1970.890015,2049.717146,2061.448999,0,0,-2.201502202,0.007881
20150821,0.007871,0.007913,0.007847,0.007881,265646,251160000,0.114329268,318587.6667,294624.7143,297593.3,325802.35,0.007837,0.008014143,0.0080854,0.00823305,235.35,245.2614286,251.768,3.824775013,1970.890015,2066.952863,2072.965002,-3.185096532,0,-2.017510468,0.007872
20150820,0.00776,0.007872,0.007719,0.007872,215415,247619000,1.469450889,327282,317127.1429,299274.8,322341.5,0.007727333,0.008079286,0.0081564,0.0082501,226.68,249.3657143,254.68,7.39056282,2035.72998,2084.188581,2084.283008,-2.11001701,1,0.114329268,0.007758
20150819,0.007526,0.007947,0.007526,0.007758,474702,240128000,2.727754237,367841,315344.1429,325030.6,332749.8,0.007870333,0.008118571,0.0082442,0.00827835,211.08,255.0371429,258.52,-18.17970385,2079.610107,2090.99714,2091.128003,-0.825487651,1,1.469450889,0.007552
20150818,0.008301,0.008334,0.007552,0.007552,291729,264859000,-9.023009276,310158.3333,288595.7143,330757.3,325225.65,0.008056,0.008191857,0.0083492,0.008315,257.98,263.51,263.512,-0.205021082,2096.919922,2091.917132,2090.923999,-0.262552993,1,2.727754237,0.008301
20150817,0.008314,0.008361,0.008266,0.008301,337092,265281000,-0.168370415,271627,287271.7143,369413.9,319365.45,0.008345333,0.008340286,0.0084416,0.00836335,258.51,264.4371429,265.672,-1.162301663,2102.439941,2090.081438,2088.989014,0.521142402,0,-9.023009276,0.008315
20150816,0.008419,0.008419,0.00831,0.008315,301654,268644000,-1.247030879,300317.3333,306683.2857,372069,309667.95,0.008357333,0.008404429,0.0084267,0.00837075,261.55,265.3757143,267.679,-1.554501656,2091.540039,2090.330008,2086.502026,0,0,-0.168370415,0.00842
20150815,0.00833,0.008465,0.008325,0.00842,176135,265790000,0.995561953,267410.6667,339585.4286,379455.7,327889.75,0.008301333,0.008474857,0.0083976,0.0083831,265.68,265.2971429,269.712,0.605877007,2091.540039,2088.334298,2085.704028,0,0,-1.247030879,0.008337
20150814,0.008148,0.008339,0.008075,0.008337,423163,259989000,2.332146803,304520,411322.5714,383769.1,330746.3,0.008251667,0.008482857,0.008378,0.00836785,264.08,267.2828571,271.666,-0.863428185,2091.540039,2086.338588,2086.534033,0.391196388,1,0.995561953,0.008147
20150813,0.008266,0.008267,0.008146,0.008147,202934,263772000,-1.499214122,257619.3333,402819.7143,359324,321439.55,0.008336333,0.008456429,0.0083714,0.0083454,266.38,269.3542857,273.381,-1.483043012,2083.389893,2084.342878,2086.712036,-0.127521197,1,2.332146803,0.008271
20150812,0.008591,0.008593,0.008271,0.008271,287463,274141000,-3.724828309,347632.3333,427475,362156.8,325163.15,0.008537333,0.008438857,0.0083848,0.00832085,270.39,271.5685714,275.004,2.238439142,2086.050049,2084.367187,2088.177051,0.095005491,0,-1.499214122,0.008591
20150811,0.008751,0.008766,0.008591,0.008591,282461,279220000,-1.817142857,429134.3333,417733,354011.4,319938.5,0.008716333,0.008432143,0.0083807,0.00828165,264.47,273.6871429,276.125,-0.230119209,2084.070068,2086.337193,2089.956055,-0.955710284,0,-3.724828309,0.00875
20150810,0.008812,0.008905,0.008746,0.00875,472973,281170000,-0.65849228,561079,402911.7143,345408.2,324209.85,0.008678,0.008386429,0.0083438,0.00823105,265.08,276.0814286,278.143,1.563218391,2104.179932,2087.658622,2091.933057,1.280816681,0,-1.817142857,0.008808
20150809,0.008484,0.008823,0.008472,0.008808,531969,270702000,3.916941954,524635.6667,368381.5714,340469,326847.8,0.008478667,0.008319429,0.0083125,0.0081791,261,278.5857143,280.407,-6.64568281,2077.570068,2086.781494,2091.899072,0,0,-0.65849228,0.008476
20150808,0.008164,0.008708,0.008164,0.008476,678295,260486000,3.974484789,472486.3333,321815.8571,319694,314507.6,0.008217333,0.008236857,0.0082808,0.0081361,279.58,281.5285714,283.266,0.358963314,2077.570068,2090.534354,2095.005054,0,1,3.916941954,0.008152
20150807,0.00802,0.008153,0.007989,0.008152,363643,255895000,1.595214357,319477.6667,252977.8571,269317,284886.1,0.008133333,0.008200571,0.0082851,0.00811685,278.58,282.2528571,284.751,-1.170710941,2077.570068,2094.287214,2098.105054,-0.287488281,1,3.974484789,0.008024
20150806,0.008225,0.008225,0.008024,0.008024,375521,262456000,-2.431906615,257834,261540.4286,247266.9,270114.6,0.008173,0.008241286,0.0083148,0.00811225,281.88,283.5585714,286.255,-1.171025875,2083.560059,2098.040074,2099.673047,-0.775298514,1,1.595214357,0.008224
20150805,0.008264,0.008286,0.008221,0.008224,219269,263695000,-0.568250514,209747.6667,254211.5714,276323.8,266332,0.008258667,0.008308,0.0083686,0.00811235,285.22,284.66,287.336,1.418767557,2099.840088,2101.621477,2098.08103,0.311467897,0,-2.431906615,0.008271
20150804,0.008277,0.00832,0.008263,0.008271,178712,264107000,-0.120758363,205327.6667,247819.5714,277723.5,294511.35,0.008260667,0.008350143,0.0083577,0.00810425,281.23,285.9757143,287.684,-0.488305439,2093.320068,2102.868617,2096.062012,-0.224970492,0,-0.568250514,0.008281
20150803,0.00823,0.008321,0.008223,0.008281,231262,262601000,0.619684083,211233.3333,242738.1429,283555.1,314215,0.008244333,0.008375571,0.0083194,0.0081165,282.61,287.7457143,288.389,0.358664773,2098.040039,2102.858608,2094.694995,-0.275688682,0,-0.120758363,0.00823
20150802,0.008225,0.008232,0.00817,0.00823,206009,262444000,0.097299927,275339.6667,304856.4286,288169.5,342240.45,0.008296333,0.008415714,0.0082569,0.008134,281.6,289.1857143,287.733,-1.071491305,2103.840088,2098.51573,2092.855981,0,1,0.619684083,0.008222
20150801,0.008438,0.008441,0.00822,0.008222,196429,269260000,-2.548299158,314743,308750.2857,285865.6,383134,0.008383333,0.008399286,0.0081826,0.00815095,284.65,290.2,287.295,-1.067009593,2103.840088,2095.059989,2092.686963,0,1,0.097299927,0.008437
20150731,0.008494,0.008494,0.00842,0.008437,423581,271017000,-0.635967495,307441.6667,314550.1429,303011.5,394510.1,0.008482333,0.008351571,0.0081183,0.00817055,287.72,290.7185714,286.413,-0.64574053,2103.840088,2091.604248,2093.717944,-0.227152002,0,-2.548299158,0.008491
20150730,0.008517,0.008582,0.008471,0.008491,324219,271758000,-0.328677075,213962,293668,313226.6,393702.75,0.008486333,0.00824,0.0080457,0.00817945,289.59,289.0514286,285.539,-1.643854227,2108.629883,2088.148507,2095.254932,0.002836757,0,-0.635967495,0.008519
20150729,0.008451,0.008549,0.008272,0.008519,174525,269652000,0.828500414,327919,273489.5714,309321.2,444739.3,0.00851,0.008096571,0.0079914,0.00819725,294.43,287.2842857,283.941,0.275866767,2108.570068,2087.222796,2097.219946,0.731879517,0,-0.328677075,0.008449
20150728,0.008565,0.008602,0.008446,0.008449,143142,273311000,-1.319785097,347499.3333,301112.8571,300455.2,482771.65,0.008375333,0.007962286,0.0079486,0.00822065,293.62,284.6271429,281.988,0.317742321,2093.25,2088.019915,2099.026929,1.238615442,1,0.828500414,0.008562
20150727,0.008116,0.008579,0.008115,0.008562,666090,258958000,5.50831793,378794.6667,355768.5714,292962.3,515765.85,0.008188333,0.007856857,0.0079097,0.00827065,292.69,282.5357143,280.573,1.382057499,2067.639893,2091.728481,2102.365918,-0.577501482,0,-1.319785097,0.008115
20150726,0.007888,0.008125,0.007806,0.008115,233266,251679000,2.877789047,249233.3333,301350.7143,256340.2,513081.45,0.007886333,0.007769143,0.0078561,0.00832155,288.7,279.81,279.113,0.145691689,2079.649902,2100.391357,2108.265918,0,1,5.50831793,0.007888
20150725,0.007655,0.007892,0.007632,0.007888,237028,244248000,3.03030303,232468,280293.4286,311299.2,547819.5,0.007677,0.007765714,0.0078508,0.00840945,288.28,277.8385714,278.826,4.430356819,2079.649902,2107.104213,2112.729932,0,1,2.877789047,0.007656
20150724,0.007486,0.007697,0.007473,0.007656,277406,238854000,2.257245893,276088,256177,344874.9,576020.4,0.007574,0.007790286,0.0079136,0.0085161,276.05,276.58,278.744,-0.422047471,2079.649902,2113.817069,2115.504932,-1.070332804,1,3.03030303,0.007487
20150723,0.007579,0.007582,0.007447,0.007487,182970,241844000,-1.213880459,358863.3333,259386,396311.4,569066.55,0.007592333,0.007843143,0.0080111,0.0086724,277.22,276.8714286,280.344,0.503933582,2102.149902,2120.529925,2118.434937,-0.567604028,1,2.257245893,0.007579
20150722,0.007708,0.007714,0.007571,0.007579,367888,245954000,-1.711840228,392928.3333,345084,480402.4,572475.55,0.007746,0.007925286,0.0081193,0.008853,275.83,278.1014286,283.709,-1.129113198,2114.149902,2123.692801,2118.179956,-0.238771009,0,-1.213880459,0.007711
20150721,0.007951,0.007951,0.007699,0.007711,525732,253700000,-2.981882235,298920.6667,374355,486008.7,574287,0.007916667,0.008059143,0.0082228,0.0090259,278.98,279.7628571,285.438,1.962647564,2119.209961,2122.728516,2114.426978,-0.426168919,0,-1.711840228,0.007948
